date,db,label,score,car_number,mark,file
20231214,84,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Rail transport,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,84,Vehicle,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,81,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,80,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Bee/wasp/etc.,0.5,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,78,Insect,0.96875,446,3,20231214_skytrain_car_446.txt
20231214,78,Insect,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,81,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,81,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,81,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,81,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,80,Speech,0.98046875,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,82,Music,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,80,Music,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,79,Music,0.5,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,76,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,76,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,80,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,80,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,80,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,80,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,82,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,84,Clip-clop,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,83,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,85,Vehicle,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,86,Vehicle,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,86,Vehicle,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,86,Vehicle,0.984375,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,86,Vehicle,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,86,Subway/metro/underground,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,86,Vehicle,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,86,Subway/metro/underground,0.5,446,3,20231214_skytrain_car_446.txt
20231214,86,Vehicle,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,87,Vehicle,0.96875,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,89,Rail transport,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,90,Rail transport,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,89,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Subway/metro/underground,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,89,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,89,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,89,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,89,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,88,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,84,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,78,Animal,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,80,Music,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,79,Music,0.5,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,79,Speech,0.98046875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.96875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.95703125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,76,Speech,0.94140625,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,76,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,77,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,78,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,80,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,81,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,81,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Rail transport,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Wild animals,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Bee/wasp/etc.,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Bee/wasp/etc.,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,85,Bee/wasp/etc.,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.5,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,88,Rail transport,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.5,446,3,20231214_skytrain_car_446.txt
20231214,87,Train,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Train,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,87,Rail transport,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,86,Train,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Rail transport,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Train,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,86,Train,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.4140625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.66796875,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.91796875,446,3,20231214_skytrain_car_446.txt
20231214,87,Speech,0.80078125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.890625,446,3,20231214_skytrain_car_446.txt
20231214,86,Speech,0.73828125,446,3,20231214_skytrain_car_446.txt
20231214,86,Vehicle,0.33203125,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.8515625,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5,446,3,20231214_skytrain_car_446.txt
20231214,85,Speech,0.5859375,446,3,20231214_skytrain_car_446.txt
